session_id,session_date,device_type,traffic_source,city_searched,nights_searched,hotels_viewed,session_duration_sec
7019,2026-01-15,mobile,paid_search,Rome,5,9,49.5
7020,2026-02-27,tablet,affiliate,Amsterdam,2,5,191.5
7021,2026-01-27,mobile,direct,Munich,5,11,76.3
7022,2026-03-13,desktop,direct,Cologne,1,3,44.9
7023,2026-04-26,desktop,direct,Amsterdam,1,10,31.9
7024,2026-06-08,tablet,email,Amsterdam,5,18,133.3
7025,2026-04-05,mobile,direct,Cologne,3,8,50.6
7026,2026-04-26,mobile,paid_search,Paris,1,24,100.2
7027,2026-06-27,mobile,organic_search,Barcelona,4,8,73.9
7028,2026-04-11,mobile,direct,Frankfurt,5,22,89.1
7029,2026-07-18,mobile,organic_search,Hamburg,5,4,38.9
7030,2026-01-29,mobile,organic_search,Salzburg,1,15,298.7
7031,2026-07-11,mobile,affiliate,Zurich,5,3,130.5
7032,2026-07-13,mobile,direct,Berlin,1,13,65.6
7033,2026-05-21,desktop,direct,Salzburg,6,11,56.2
7034,2026-03-14,mobile,direct,Paris,6,5,166.1
7035,2026-01-02,desktop,paid_search,Cologne,4,4,176.0
7036,2026-08-27,mobile,email,Paris,6,18,37.7
7037,2026-01-06,desktop,paid_search,Vienna,5,10,49.0
7038,2026-01-22,mobile,paid_search,Barcelona,5,8,335.9
7039,2026-02-16,mobile,paid_search,Paris,1,8,63.6
7040,2026-02-16,desktop,affiliate,Rome,2,13,91.2
7041,2026-03-06,mobile,paid_search,Barcelona,5,13,69.8
7042,2026-02-21,mobile,organic_search,Paris,7,20,107.4
7043,2026-04-22,tablet,email,Berlin,4,16,36.7
7044,2026-08-06,mobile,paid_search,Cologne,7,18,228.6
7045,2026-04-02,tablet,direct,Paris,3,11,90.6
7046,2026-02-03,mobile,organic_search,Frankfurt,1,23,26.6
7047,2026-02-06,mobile,organic_search,Amsterdam,5,13,95.1
7048,2026-07-25,desktop,organic_search,Cologne,6,21,165.3
7049,2026-01-24,mobile,organic_search,Cologne,1,24,48.2
7050,2026-08-19,desktop,email,Berlin,7,19,149.3
7051,2026-01-06,desktop,affiliate,Paris,6,12,215.6
7052,2026-01-11,mobile,organic_search,Berlin,5,24,45.2
7053,2026-01-17,mobile,direct,Vienna,7,12,59.2
7054,2026-08-12,mobile,affiliate,Hamburg,6,4,72.3
7055,2026-01-01,desktop,paid_search,Salzburg,1,15,301.3
7056,2026-08-03,mobile,affiliate,Zurich,5,15,151.1
7057,2026-01-08,mobile,paid_search,Hamburg,3,3,76.7
7058,2026-06-23,mobile,paid_search,Cologne,7,21,154.7
7059,2026-04-19,desktop,email,Paris,7,13,122.2
7060,2026-03-01,mobile,organic_search,Vienna,5,21,41.5
7061,2026-06-13,mobile,paid_search,Cologne,1,3,223.4
7062,2026-06-22,mobile,organic_search,Salzburg,7,8,188.5
7063,2026-04-12,mobile,paid_search,Zurich,2,9,140.8
7064,2026-01-26,mobile,paid_search,Berlin,6,20,58.0
7065,2026-03-05,mobile,direct,Zurich,6,20,262.1
7066,2026-01-05,mobile,organic_search,Salzburg,4,4,166.8
7067,2026-05-29,mobile,email,Amsterdam,3,7,259.2
7068,2026-03-28,mobile,affiliate,Barcelona,2,7,88.9
7069,2026-06-03,desktop,email,Berlin,3,13,513.7
7070,2026-05-11,mobile,paid_search,Berlin,1,19,104.7
7071,2026-06-22,mobile,direct,Vienna,3,18,112.2
7072,2026-04-21,desktop,affiliate,Salzburg,3,4,378.4
7073,2026-03-10,desktop,organic_search,Hamburg,7,24,394.9
7074,2026-05-31,mobile,direct,Cologne,4,23,192.4
7075,2026-08-20,desktop,paid_search,Munich,1,17,97.4
7076,2026-06-17,mobile,direct,Barcelona,2,22,175.6
7077,2026-02-11,mobile,organic_search,Salzburg,3,22,90.5
7078,2026-03-04,desktop,organic_search,Barcelona,3,22,52.5
7079,2026-08-22,mobile,affiliate,Vienna,3,7,106.4
7080,2026-06-23,tablet,organic_search,Hamburg,4,17,223.0
7081,2026-06-03,desktop,affiliate,Vienna,7,4,126.3
7082,2026-06-25,mobile,direct,Berlin,1,3,28.4
7083,2026-03-07,mobile,organic_search,Frankfurt,3,13,144.8
7084,2026-08-11,desktop,direct,Barcelona,3,23,15.2
7085,2026-02-18,desktop,email,Cologne,7,15,168.0
7086,2026-08-17,desktop,organic_search,Paris,5,23,60.5
7087,2026-02-26,mobile,direct,Berlin,3,10,209.1
7088,2026-03-17,mobile,affiliate,Cologne,1,17,139.8
7089,2026-06-06,mobile,organic_search,Zurich,4,18,273.6
7090,2026-05-01,mobile,affiliate,Cologne,7,4,65.1
7091,2026-08-20,tablet,organic_search,Rome,5,15,91.8
7092,2026-07-26,mobile,direct,Berlin,7,20,18.2
7093,2026-07-30,desktop,organic_search,Vienna,4,15,142.7
7094,2026-05-18,mobile,paid_search,Cologne,2,22,110.6
7095,2026-08-26,desktop,organic_search,Cologne,2,22,9.3
7096,2026-06-26,mobile,affiliate,Berlin,5,24,117.5
7097,2026-03-19,mobile,email,Cologne,6,6,41.3
7098,2026-05-25,mobile,email,Berlin,5,17,97.8
7099,2026-04-04,desktop,affiliate,Cologne,2,10,331.5
7100,2026-03-08,desktop,direct,Rome,5,6,141.6
7101,2026-06-30,mobile,organic_search,Vienna,7,19,98.3
7102,2026-04-10,desktop,affiliate,Cologne,5,24,41.2
7103,2026-03-02,mobile,paid_search,Berlin,7,13,78.5
7104,2026-07-27,mobile,email,Cologne,2,10,110.0
7105,2026-03-23,desktop,direct,Hamburg,4,22,81.5
7106,2026-06-29,mobile,direct,Vienna,2,3,67.9
7107,2026-03-11,mobile,direct,Paris,2,6,231.4
7108,2026-04-03,mobile,organic_search,Berlin,1,16,100.0
7109,2026-04-09,mobile,paid_search,Vienna,2,13,102.8
7110,2026-04-28,desktop,organic_search,Vienna,3,3,219.5
7111,2026-07-06,desktop,affiliate,Berlin,6,19,68.1
7112,2026-03-27,tablet,organic_search,Cologne,2,21,132.7
7113,2026-01-03,desktop,email,Berlin,2,16,138.0
7114,2026-02-07,mobile,direct,Amsterdam,6,18,136.6
7115,2026-01-07,desktop,direct,Paris,4,6,133.0
7116,2026-08-09,mobile,paid_search,Berlin,5,5,128.1
7117,2026-01-01,mobile,paid_search,Barcelona,6,18,418.6
7118,2026-08-11,desktop,direct,Salzburg,4,11,186.6
7119,2026-06-04,mobile,paid_search,Cologne,1,14,19.3
7120,2026-01-03,mobile,direct,Zurich,4,21,86.6
7121,2026-03-30,desktop,organic_search,Cologne,4,24,60.9
7122,2026-07-07,desktop,email,Paris,7,4,118.0
7123,2026-04-24,mobile,direct,Barcelona,5,16,195.0
7124,2026-07-15,mobile,direct,Cologne,5,22,122.5
7125,2026-04-23,tablet,paid_search,Zurich,5,10,32.7
7126,2026-03-29,tablet,direct,Paris,3,15,196.0
7127,2026-02-19,mobile,paid_search,Zurich,3,14,47.8
7128,2026-06-10,mobile,organic_search,Zurich,2,19,169.2
7129,2026-07-11,desktop,paid_search,Frankfurt,3,5,23.7
7130,2026-06-16,desktop,paid_search,Zurich,6,11,328.0
7131,2026-02-15,mobile,organic_search,Rome,1,19,104.7
7132,2026-03-27,desktop,organic_search,Berlin,4,13,69.4
7133,2026-06-15,tablet,direct,Amsterdam,5,21,35.4
7134,2026-02-21,mobile,direct,Hamburg,2,8,143.1
7135,2026-06-28,mobile,paid_search,Amsterdam,1,15,129.7
7136,2026-08-11,desktop,affiliate,Salzburg,4,22,10.3
7137,2026-03-03,desktop,organic_search,Hamburg,4,15,128.5
7138,2026-03-30,desktop,direct,Paris,2,18,95.1
7139,2026-06-21,desktop,email,Cologne,1,5,136.7
7140,2026-06-29,mobile,direct,Barcelona,3,8,320.4
7141,2026-02-22,tablet,paid_search,Frankfurt,1,6,269.5
7142,2026-04-28,desktop,email,Munich,5,21,103.0
7143,2026-05-08,mobile,direct,Cologne,4,24,41.8
7144,2026-07-21,mobile,organic_search,Paris,5,24,52.5
7145,2026-06-23,desktop,direct,Hamburg,3,11,147.7
7146,2026-02-05,mobile,paid_search,Barcelona,5,8,22.2
7147,2026-02-05,mobile,organic_search,Amsterdam,4,20,85.3
7148,2026-08-07,mobile,paid_search,Vienna,7,11,79.7
7149,2026-06-13,mobile,paid_search,Zurich,2,22,58.1
7150,2026-07-29,mobile,organic_search,Salzburg,4,8,75.7
7151,2026-02-02,desktop,organic_search,Salzburg,7,5,39.8
7152,2026-05-08,desktop,direct,Amsterdam,7,8,179.1
7153,2026-01-18,desktop,paid_search,Zurich,1,22,177.2
7154,2026-04-26,mobile,direct,Berlin,3,9,333.5
7155,2026-03-26,mobile,direct,Paris,1,6,152.0
7156,2026-03-18,desktop,affiliate,Paris,5,16,26.8
7157,2026-02-22,mobile,paid_search,Berlin,5,19,188.9
7158,2026-02-01,mobile,direct,Berlin,4,14,159.1
7159,2026-02-06,mobile,direct,Amsterdam,7,8,283.8
7160,2026-05-10,tablet,direct,Rome,1,23,88.6
7161,2026-03-04,desktop,paid_search,Barcelona,1,21,117.9
7162,2026-03-14,tablet,direct,Zurich,7,16,166.2
7163,2026-07-04,tablet,direct,Vienna,1,13,113.9
7164,2026-04-09,mobile,direct,Rome,7,20,220.6
7165,2026-07-28,desktop,organic_search,Cologne,4,13,87.9
7166,2026-06-01,mobile,direct,Rome,5,16,116.9
7167,2026-08-15,desktop,paid_search,Salzburg,4,15,60.4
7168,2026-06-19,mobile,email,Salzburg,5,14,42.2
7169,2026-08-19,mobile,organic_search,Barcelona,2,21,107.0
7170,2026-06-25,desktop,paid_search,Salzburg,1,12,28.0
7171,2026-06-02,mobile,direct,Rome,1,9,119.0
7172,2026-04-02,mobile,affiliate,Rome,2,14,6.7
7173,2026-06-17,desktop,email,Zurich,6,24,178.0
7174,2026-04-09,mobile,direct,Frankfurt,4,13,103.4
7175,2026-03-15,desktop,direct,Zurich,1,21,85.7
7176,2026-01-07,mobile,paid_search,Paris,2,22,73.9
7177,2026-08-05,mobile,organic_search,Rome,5,11,192.9
7178,2026-03-13,mobile,paid_search,Rome,3,14,150.2
7179,2026-03-26,desktop,affiliate,Salzburg,6,3,74.7
7180,2026-07-11,desktop,paid_search,Paris,1,11,338.2
7181,2026-06-27,mobile,paid_search,Frankfurt,1,6,420.9
7182,2026-06-12,mobile,affiliate,Amsterdam,6,5,231.6
7183,2026-07-09,desktop,organic_search,Hamburg,6,15,145.7
7184,2026-08-24,tablet,organic_search,Cologne,1,16,89.0
7185,2026-08-25,mobile,direct,Munich,5,21,26.8
7186,2026-04-25,desktop,paid_search,Frankfurt,2,15,71.5
7187,2026-01-08,desktop,direct,Frankfurt,4,23,32.4
7188,2026-01-30,desktop,paid_search,Hamburg,6,8,123.8
7189,2026-03-02,mobile,paid_search,Berlin,1,11,127.2
7190,2026-05-11,mobile,affiliate,Frankfurt,7,22,75.8
7191,2026-04-25,mobile,paid_search,Zurich,7,3,195.6
7192,2026-05-28,mobile,direct,Rome,3,18,55.1
7193,2026-07-12,mobile,affiliate,Rome,7,18,56.7
7194,2026-06-23,mobile,paid_search,Frankfurt,4,9,64.4
7195,2026-06-25,mobile,organic_search,Zurich,3,9,28.5
7196,2026-07-25,desktop,direct,Berlin,7,15,100.5
7197,2026-01-19,mobile,direct,Paris,3,16,16.8
7198,2026-04-05,mobile,paid_search,Cologne,4,6,227.6
7199,2026-07-27,mobile,direct,Paris,4,11,34.7
7200,2026-01-31,mobile,direct,Vienna,2,21,65.6
7201,2026-04-10,mobile,organic_search,Zurich,7,16,290.6
7202,2026-07-10,desktop,organic_search,Salzburg,7,5,11.4
7203,2026-07-26,mobile,direct,Munich,7,8,49.7
7204,2026-07-19,desktop,paid_search,Cologne,7,3,159.8
7205,2026-08-02,mobile,organic_search,Hamburg,2,6,128.8
7206,2026-01-14,mobile,organic_search,Amsterdam,5,4,67.9
7207,2026-08-11,desktop,organic_search,Frankfurt,4,6,180.5
7208,2026-04-30,mobile,organic_search,Rome,6,20,96.4
7209,2026-07-10,mobile,direct,Hamburg,3,23,27.5
7210,2026-03-07,mobile,affiliate,Salzburg,4,23,280.6
7211,2026-07-02,mobile,direct,Frankfurt,2,22,26.9
7212,2026-02-03,mobile,paid_search,Berlin,4,3,128.1
7213,2026-05-04,desktop,direct,Paris,1,21,50.4
7214,2026-01-09,mobile,direct,Zurich,1,17,90.6
7215,2026-05-15,desktop,organic_search,Paris,3,16,98.1
7216,2026-08-28,mobile,paid_search,Berlin,5,4,31.6
7217,2026-05-06,mobile,paid_search,Barcelona,3,11,235.5
7218,2026-01-10,mobile,organic_search,Barcelona,5,9,226.5
7219,2026-05-05,mobile,affiliate,Zurich,5,7,121.4
7220,2026-02-19,tablet,organic_search,Munich,3,16,129.3
7221,2026-02-20,mobile,direct,Rome,5,17,175.6
7222,2026-05-21,desktop,paid_search,Salzburg,3,5,50.8
7223,2026-03-21,mobile,paid_search,Paris,7,10,167.1
7224,2026-04-03,mobile,direct,Berlin,1,14,126.1
7225,2026-02-12,desktop,direct,Rome,5,16,53.1
7226,2026-06-03,mobile,organic_search,Cologne,6,8,461.3
7227,2026-06-23,mobile,paid_search,Zurich,2,10,8.8
7228,2026-08-05,desktop,direct,Vienna,7,11,76.4
7229,2026-04-12,mobile,organic_search,Vienna,5,3,55.9
7230,2026-01-06,desktop,direct,Berlin,4,18,65.9
7231,2026-02-28,tablet,direct,Frankfurt,2,16,209.9
7232,2026-08-27,mobile,direct,Berlin,5,22,178.8
7233,2026-07-13,mobile,organic_search,Vienna,2,24,103.6
7234,2026-05-10,tablet,paid_search,Rome,3,18,108.8
7235,2026-08-05,desktop,paid_search,Munich,7,13,114.6
7236,2026-03-03,desktop,paid_search,Berlin,2,5,124.7
7237,2026-01-02,desktop,direct,Cologne,2,6,18.0
7238,2026-06-08,desktop,organic_search,Frankfurt,1,5,173.5
7239,2026-08-01,mobile,paid_search,Barcelona,4,19,258.1
7240,2026-02-01,mobile,organic_search,Munich,6,12,49.4
7241,2026-01-07,mobile,paid_search,Zurich,7,14,219.3
7242,2026-06-28,mobile,email,Munich,1,21,32.5
7243,2026-06-21,mobile,paid_search,Cologne,5,18,219.1
7244,2026-01-10,mobile,affiliate,Frankfurt,2,14,74.9
7245,2026-08-01,mobile,direct,Salzburg,4,22,128.9
7246,2026-08-25,mobile,affiliate,Munich,2,16,24.0
7247,2026-02-27,mobile,email,Frankfurt,3,9,49.2
7248,2026-07-24,mobile,email,Cologne,4,21,189.4
7249,2026-08-17,tablet,paid_search,Hamburg,1,8,42.3
7250,2026-04-19,desktop,email,Salzburg,7,3,49.3
7251,2026-06-24,tablet,paid_search,Munich,7,13,143.1
7252,2026-04-25,mobile,email,Paris,2,21,225.2
7253,2026-08-27,mobile,paid_search,Salzburg,6,4,13.9
7254,2026-01-23,desktop,organic_search,Rome,5,21,16.3
7255,2026-02-18,mobile,affiliate,Zurich,7,5,56.4
7256,2026-02-27,mobile,direct,Amsterdam,6,20,263.4
7257,2026-02-01,desktop,direct,Berlin,6,14,75.5
7258,2026-01-18,mobile,email,Rome,4,14,23.3
7259,2026-06-10,desktop,affiliate,Berlin,4,11,220.0
7260,2026-05-25,mobile,direct,Hamburg,2,21,160.2
7261,2026-05-05,mobile,paid_search,Hamburg,2,11,76.7
7262,2026-06-29,mobile,organic_search,Rome,4,15,127.4
7263,2026-07-17,mobile,direct,Barcelona,7,17,206.6
7264,2026-03-07,mobile,paid_search,Cologne,4,5,46.0
7265,2026-04-14,mobile,paid_search,Amsterdam,2,23,240.9
7266,2026-06-07,desktop,direct,Hamburg,5,7,59.7
7267,2026-01-01,mobile,direct,Vienna,4,23,8.5
7268,2026-05-04,desktop,organic_search,Vienna,2,17,133.2
7269,2026-04-28,tablet,paid_search,Paris,5,11,341.3
7270,2026-03-08,mobile,organic_search,Berlin,3,23,190.2
7271,2026-06-11,mobile,direct,Salzburg,6,17,90.8
7272,2026-03-21,desktop,paid_search,Salzburg,6,13,96.3
7273,2026-03-17,mobile,direct,Zurich,6,11,41.9
7274,2026-06-25,desktop,paid_search,Frankfurt,7,7,76.2
7275,2026-05-02,desktop,email,Salzburg,3,19,109.0
7276,2026-02-18,mobile,direct,Berlin,6,10,123.0
7277,2026-05-27,desktop,affiliate,Paris,1,14,147.5
7278,2026-03-21,mobile,direct,Rome,6,3,114.7
7279,2026-06-23,mobile,paid_search,Munich,4,5,165.5
7280,2026-04-27,mobile,organic_search,Hamburg,3,5,154.1
7281,2026-02-27,mobile,paid_search,Berlin,7,15,404.8
7282,2026-01-20,desktop,paid_search,Zurich,3,14,63.9
7283,2026-03-07,mobile,direct,Salzburg,3,24,70.4
7284,2026-06-09,mobile,paid_search,Zurich,5,10,32.5
7285,2026-06-16,mobile,paid_search,Zurich,4,8,141.5
7286,2026-07-20,mobile,affiliate,Vienna,6,14,134.7
7287,2026-03-27,mobile,paid_search,Rome,2,19,78.1
7288,2026-08-10,mobile,email,Hamburg,7,14,224.8
7289,2026-07-01,mobile,email,Vienna,6,9,95.8
7290,2026-03-21,mobile,paid_search,Cologne,3,10,165.3
7291,2026-03-06,mobile,paid_search,Hamburg,5,18,149.1
7292,2026-05-19,desktop,direct,Cologne,1,20,57.1
7293,2026-07-02,mobile,paid_search,Frankfurt,6,13,34.8
7294,2026-04-24,mobile,organic_search,Berlin,1,15,86.8
7295,2026-02-08,mobile,paid_search,Barcelona,3,18,47.5
7296,2026-07-05,mobile,paid_search,Berlin,6,3,47.0
7297,2026-04-20,mobile,paid_search,Cologne,5,21,250.5
7298,2026-01-08,desktop,organic_search,Frankfurt,4,12,51.3
7299,2026-02-16,mobile,paid_search,Rome,2,3,114.8
7300,2026-05-20,mobile,affiliate,Zurich,6,22,145.5
7301,2026-05-05,mobile,affiliate,Munich,3,17,64.9
7302,2026-02-10,desktop,email,Salzburg,5,20,139.8
7303,2026-06-19,mobile,paid_search,Vienna,6,4,38.6
7304,2026-06-03,desktop,organic_search,Cologne,7,13,150.3
7305,2026-05-08,mobile,affiliate,Amsterdam,4,23,84.3
7306,2026-01-19,mobile,email,Berlin,5,11,102.5
7307,2026-02-08,mobile,organic_search,Frankfurt,7,14,49.4
7308,2026-02-13,mobile,paid_search,Barcelona,4,11,122.0
7309,2026-08-11,desktop,direct,Zurich,6,9,101.9
7310,2026-02-24,mobile,direct,Munich,6,21,87.2
7311,2026-01-02,mobile,direct,Paris,4,17,240.6
7312,2026-03-10,mobile,affiliate,Barcelona,7,14,51.0
7313,2026-06-26,mobile,organic_search,Berlin,3,18,262.6
7314,2026-02-21,mobile,email,Rome,7,13,95.7
7315,2026-06-24,tablet,organic_search,Berlin,6,13,47.2
7316,2026-01-07,mobile,paid_search,Vienna,4,15,114.4
7317,2026-08-05,desktop,paid_search,Zurich,6,22,151.1
7318,2026-05-13,tablet,direct,Cologne,2,17,87.2
7319,2026-07-28,mobile,paid_search,Paris,4,24,249.9
7320,2026-06-24,tablet,organic_search,Barcelona,6,23,177.9
7321,2026-02-06,desktop,email,Vienna,1,13,78.2
7322,2026-06-10,mobile,organic_search,Vienna,7,4,91.9
7323,2026-08-17,desktop,organic_search,Vienna,3,18,74.6
7324,2026-04-26,mobile,organic_search,Vienna,6,13,80.0
7325,2026-02-06,mobile,paid_search,Hamburg,4,3,4.9
7326,2026-05-14,mobile,direct,Zurich,7,4,275.4
7327,2026-05-17,desktop,paid_search,Frankfurt,7,9,88.9
7328,2026-07-09,mobile,organic_search,Barcelona,1,10,46.6
7329,2026-02-07,tablet,email,Berlin,6,21,134.4
7330,2026-06-08,desktop,organic_search,Hamburg,4,15,213.6
7331,2026-04-02,mobile,affiliate,Salzburg,6,5,63.5
7332,2026-02-28,desktop,paid_search,Cologne,7,14,28.8
7333,2026-07-11,desktop,paid_search,Barcelona,2,3,59.9
7334,2026-05-13,mobile,direct,Zurich,6,13,69.1
7335,2026-08-15,desktop,paid_search,Barcelona,2,18,217.1
7336,2026-02-26,mobile,email,Barcelona,3,11,60.5
7337,2026-03-19,desktop,direct,Vienna,7,11,43.1
7338,2026-08-10,mobile,direct,Munich,2,23,166.7
7339,2026-04-16,desktop,organic_search,Vienna,3,22,133.7
7340,2026-04-05,desktop,direct,Hamburg,6,14,88.7
7341,2026-07-14,mobile,direct,Amsterdam,5,24,125.0
7342,2026-01-27,mobile,email,Paris,6,16,76.4
7343,2026-05-25,mobile,paid_search,Paris,6,10,14.2
7344,2026-03-27,desktop,paid_search,Amsterdam,2,6,210.3
7345,2026-08-06,mobile,paid_search,Amsterdam,4,24,201.6
7346,2026-02-01,desktop,paid_search,Paris,1,4,118.2
7347,2026-03-21,mobile,direct,Vienna,1,18,155.8
7348,2026-02-15,mobile,direct,Berlin,6,17,25.9
7349,2026-02-15,mobile,direct,Rome,3,12,142.4
7350,2026-03-03,mobile,direct,Salzburg,4,20,97.9
7351,2026-05-13,desktop,paid_search,Paris,7,15,107.5
7352,2026-04-30,mobile,paid_search,Barcelona,5,12,27.6
7353,2026-04-23,desktop,email,Amsterdam,4,22,107.3
7354,2026-08-01,tablet,paid_search,Frankfurt,4,5,330.9
7355,2026-08-02,mobile,organic_search,Rome,7,5,213.7
7356,2026-02-20,mobile,paid_search,Rome,3,5,85.8
7357,2026-01-22,mobile,organic_search,Paris,2,10,58.3
7358,2026-06-13,mobile,organic_search,Salzburg,7,20,72.7
7359,2026-01-12,mobile,direct,Salzburg,1,11,111.4
7360,2026-05-27,mobile,organic_search,Amsterdam,6,7,43.6
7361,2026-02-12,mobile,paid_search,Cologne,5,11,196.5
7362,2026-02-11,mobile,direct,Munich,2,8,27.2
7363,2026-06-12,desktop,organic_search,Amsterdam,2,16,144.5
7364,2026-07-06,mobile,affiliate,Vienna,3,13,49.5
7365,2026-03-20,mobile,direct,Munich,5,7,30.5
7366,2026-03-28,desktop,direct,Paris,4,17,138.2
7367,2026-01-24,mobile,paid_search,Frankfurt,3,15,215.0
7368,2026-08-05,desktop,direct,Zurich,4,24,31.6
7369,2026-08-03,desktop,direct,Frankfurt,2,23,105.8
7370,2026-02-08,mobile,email,Frankfurt,1,12,129.3
7371,2026-07-04,mobile,organic_search,Rome,1,13,69.5
7372,2026-08-11,mobile,paid_search,Barcelona,3,19,152.0
7373,2026-08-03,desktop,paid_search,Vienna,4,12,469.9
7374,2026-04-13,mobile,paid_search,Salzburg,1,16,145.4
7375,2026-01-28,mobile,organic_search,Zurich,1,5,165.8
7376,2026-05-06,mobile,organic_search,Munich,6,11,74.3
7377,2026-03-18,mobile,paid_search,Rome,6,19,145.9
7378,2026-03-26,mobile,paid_search,Salzburg,4,24,39.2
7379,2026-06-01,mobile,email,Munich,2,18,163.2
7380,2026-05-19,mobile,direct,Amsterdam,5,5,463.5
7381,2026-01-20,mobile,paid_search,Amsterdam,1,17,90.5
7382,2026-06-01,desktop,direct,Zurich,1,7,46.6
7383,2026-08-28,desktop,organic_search,Amsterdam,6,24,188.2
7384,2026-02-17,mobile,organic_search,Rome,6,12,40.5
7385,2026-08-29,mobile,paid_search,Salzburg,7,11,53.6
7386,2026-01-26,desktop,organic_search,Munich,6,18,81.0
7387,2026-05-06,mobile,email,Rome,1,15,171.3
7388,2026-01-24,mobile,paid_search,Vienna,1,10,49.6
7389,2026-08-29,mobile,paid_search,Salzburg,7,22,73.8
7390,2026-07-11,desktop,direct,Cologne,7,16,36.8
7391,2026-08-15,desktop,paid_search,Munich,4,19,121.5
7392,2026-01-10,tablet,email,Paris,4,13,14.8
7393,2026-05-28,mobile,direct,Amsterdam,1,17,140.2
7394,2026-07-20,mobile,email,Vienna,2,24,168.9
7395,2026-01-21,mobile,direct,Vienna,3,17,83.2
7396,2026-08-14,mobile,direct,Frankfurt,2,11,43.8
7397,2026-01-31,mobile,paid_search,Paris,4,9,173.5
7398,2026-01-27,desktop,organic_search,Cologne,3,22,104.0
7399,2026-03-13,mobile,paid_search,Barcelona,2,5,54.9
7400,2026-08-11,mobile,paid_search,Berlin,2,19,85.9
7401,2026-07-19,mobile,organic_search,Munich,6,3,77.9
7402,2026-04-15,desktop,organic_search,Hamburg,5,5,41.4
7403,2026-05-11,mobile,paid_search,Frankfurt,1,17,32.0
7404,2026-01-10,mobile,paid_search,Vienna,6,11,158.9
7405,2026-07-21,mobile,direct,Munich,7,13,157.5
7406,2026-01-13,mobile,organic_search,Frankfurt,2,19,80.2
7407,2026-06-22,mobile,organic_search,Rome,3,22,156.7
7408,2026-03-31,mobile,paid_search,Hamburg,1,17,62.4
7409,2026-07-17,mobile,organic_search,Berlin,7,3,101.2
7410,2026-01-07,mobile,direct,Munich,6,9,162.2
7411,2026-03-06,mobile,paid_search,Frankfurt,4,16,37.5
7412,2026-06-07,mobile,direct,Rome,1,13,100.0
7413,2026-06-19,desktop,paid_search,Hamburg,1,6,84.7
7414,2026-01-02,desktop,paid_search,Zurich,4,22,121.3
7415,2026-01-19,mobile,organic_search,Vienna,3,12,32.3
7416,2026-03-30,mobile,direct,Zurich,4,20,81.8
7417,2026-06-16,mobile,organic_search,Barcelona,3,21,225.1
7418,2026-06-02,mobile,direct,Berlin,7,9,243.7
7419,2026-04-28,mobile,affiliate,Berlin,3,11,138.5
7420,2026-05-23,mobile,paid_search,Rome,3,18,270.2
7421,2026-03-23,mobile,organic_search,Cologne,6,14,105.3
7422,2026-05-19,mobile,paid_search,Vienna,3,19,35.5
7423,2026-06-18,desktop,organic_search,Rome,5,20,134.6
7424,2026-02-21,mobile,organic_search,Rome,6,7,18.0
7425,2026-01-02,desktop,direct,Cologne,7,3,27.0
7426,2026-03-11,mobile,direct,Paris,1,14,314.6
7427,2026-07-06,mobile,direct,Cologne,5,3,102.8
7428,2026-07-23,mobile,organic_search,Zurich,4,20,114.3
7429,2026-05-10,mobile,organic_search,Cologne,5,19,102.9
7430,2026-07-27,desktop,paid_search,Cologne,7,19,30.3
7431,2026-04-15,mobile,paid_search,Amsterdam,2,11,50.0
7432,2026-06-25,desktop,organic_search,Rome,6,9,140.0
7433,2026-05-09,desktop,email,Rome,5,21,36.2
7434,2026-01-01,mobile,organic_search,Zurich,3,22,33.4
7435,2026-03-07,desktop,paid_search,Frankfurt,5,20,181.8
7436,2026-06-12,mobile,affiliate,Vienna,6,12,52.1
7437,2026-05-30,tablet,affiliate,Paris,1,19,16.8
7438,2026-06-28,mobile,paid_search,Munich,4,3,26.7
7439,2026-02-25,mobile,direct,Munich,1,24,20.9
7440,2026-02-14,desktop,email,Amsterdam,1,3,71.4
